"subject_id","treatment_id","paper_id","Game_type","scenarios","Design","KW_Normative","KW_Personal","Bicchieri_Empirical","Bicchieri_Normative","Bicchieri_Personal"
"2019Cha026_2_560","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_560","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_560","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_560","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_561","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_561","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_561","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_561","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_561","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_561","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_561","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_561","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_561","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_561","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_561","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_562","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_562","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_562","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_562","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_562","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_562","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_562","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_562","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_562","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_562","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_562","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_563","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_563","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_563","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_563","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_563","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_563","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_563","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_563","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_563","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_563","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_563","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_564","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_564","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_564","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_564","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_564","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_564","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_564","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_564","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_564","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_564","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_564","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_565","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_565","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_565","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_565","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_565","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_565","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_565","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_565","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_565","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_565","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_565","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_566","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_566","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_566","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_566","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_566","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_566","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_566","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_566","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_566","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_566","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_566","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_567","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_567","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_567","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_567","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_567","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_567","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_567","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_567","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_567","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_567","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_567","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_568","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_568","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_568","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_568","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_568","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_568","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_568","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_568","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_568","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_568","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_568","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_569","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_569","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_569","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_569","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_569","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_569","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_569","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_569","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_569","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_569","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_569","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_570","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_570","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_570","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_570","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_570","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_570","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_570","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_570","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_570","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_570","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_570","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_571","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_571","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_571","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_571","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_571","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_571","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_571","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_571","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_571","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_571","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_571","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_572","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_572","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_572","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_572","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_572","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_572","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_572","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_572","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_572","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_572","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_572","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_573","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_573","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_573","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_573","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_573","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_573","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_573","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_573","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_573","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_573","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_573","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_574","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_574","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_574","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_574","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_574","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_574","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_574","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_574","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_574","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_574","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_574","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_575","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_575","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_575","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_575","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_575","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_575","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_575","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_575","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_575","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_575","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_575","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_576","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_576","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_576","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_576","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_576","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_576","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_576","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_576","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_576","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_576","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_576","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_577","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_577","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_577","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_577","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_577","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_577","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_577","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_577","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_577","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_577","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_577","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_578","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_578","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_578","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_578","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_578","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_578","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_578","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_578","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_578","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_578","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_578","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_579","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_579","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_579","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_579","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_579","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_579","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_579","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_579","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_579","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_579","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_579","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_580","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_580","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_580","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_580","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_580","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_580","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_580","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_580","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_580","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_580","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_580","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
"2019Cha026_2_581","2019Cha026_2","2019Cha026","DG",0,"Between",0.363128491953099,NA,NA,NA,NA
"2019Cha026_2_581","2019Cha026_2","2019Cha026","DG",1,"Between",0.41005586637132,NA,NA,NA,NA
"2019Cha026_2_581","2019Cha026_2","2019Cha026","DG",2,"Between",0.486033522050474,NA,NA,NA,NA
"2019Cha026_2_581","2019Cha026_2","2019Cha026","DG",3,"Between",0.546368718313771,NA,NA,NA,NA
"2019Cha026_2_581","2019Cha026_2","2019Cha026","DG",4,"Between",0.586592186429647,NA,NA,NA,NA
"2019Cha026_2_581","2019Cha026_2","2019Cha026","DG",5,"Between",0.772067046448505,NA,NA,NA,NA
"2019Cha026_2_581","2019Cha026_2","2019Cha026","DG",6,"Between",0.262569838312751,NA,NA,NA,NA
"2019Cha026_2_581","2019Cha026_2","2019Cha026","DG",7,"Between",0.0301675982981421,NA,NA,NA,NA
"2019Cha026_2_581","2019Cha026_2","2019Cha026","DG",8,"Between",-0.135195535238229,NA,NA,NA,NA
"2019Cha026_2_581","2019Cha026_2","2019Cha026","DG",9,"Between",-0.208938551348681,NA,NA,NA,NA
"2019Cha026_2_581","2019Cha026_2","2019Cha026","DG",10,"Between",-0.329608941211381,NA,NA,NA,NA
